name,title,url,is_ad,pricing_unit,price,real_price,rating
,Results,No url,False,$,99.99,169.99,4.0
B0BQ118F2T,Moto G Play 2023 3-Day Battery Unlocked Made for US 3/32GB 16MP Camera Navy Blue,/Moto-3-Day-Battery-Unlocked-Camera/dp/B0BQ118F2T/ref=sr_1_1?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-1,False,$,99.99,169.99,4.0
B0CN1QSH8Q,"SAMSUNG Galaxy A15 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Expandable Storage, Knox Security, Super Fast Charging, Hi-Res Camera, US Version, 2024, Blue Black",/SAMSUNG-Unlocked-Smartphone-Expandable-Security/dp/B0CN1QSH8Q/ref=sr_1_2?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-2,False,$,199.99,199.99,4.1
B0CHH6X6H2,Total by Verizon | Samsung Galaxy A03s | Locked | 32GB | 5000mAh Battery | 48MP Main Camera | 6.5-in. HD+Infinity-V Display | Black,/Total-Verizon-Samsung-Galaxy-Black/dp/B0CHH6X6H2/ref=sr_1_3?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-3,False,$,49.88,49.88,3.9
No name,"SAMSUNG Galaxy S24 Ultra Cell Phone, 256GB AI Smartphone, Unlocked Android, 50MP Zoom Camera, Long Battery Life, S Pen, US Version, 2024, Titanium Gray",https://aax-us-iad.amazon.com/x/c/JPHHFz_S3ph9c1LrDlkXinsAAAGRT9VJFQEAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICCXoz3U/https://www.amazon.com/SAMSUNG-Smartphone-Unlocked-Android-Titanium/dp/B0CMDL3H3P/ref=sxin_16_sbv_search_btf?content-id=amzn1.sym.5cde1a09-4942-4242-87c5-e66d2d3b6a3c%3Aamzn1.sym.5cde1a09-4942-4242-87c5-e66d2d3b6a3c&cv_ct_cx=phone&dib=eyJ2IjoiMSJ9.IlX8JXjVrBzS367z3HHJIw.B4fDvhNYYMJ5pD95JscdszBEqwa9uyi6zvDaYti94bU&dib_tag=se&keywords=phone&pd_rd_i=B0CMDL3H3P&pd_rd_r=b5d2b2b3-b6f1-44be-93cf-780fec5f0360&pd_rd_w=l5jDq&pd_rd_wg=pwtAJ&pf_rd_p=5cde1a09-4942-4242-87c5-e66d2d3b6a3c&pf_rd_r=E2QWRRPQGNPA82FHSJV1&qid=1723621263&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-5190daf0-67e3-427c-bea6-c72c1df98776,False,$,1299.99,1299.99,4.5
B0BZ9XNBRB,Google Pixel 7a - Unlocked Android Cell Phone - Smartphone with Wide Angle Lens and 24-Hour Battery - 128 GB â€“ Charcoal,/Google-Pixel-7a-Unlocked-Smartphone/dp/B0BZ9XNBRB/ref=sr_1_4?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-4,False,$,334.0,499.0,4.3
B086QB7WZ1,"AT&T BL102-2 DECT 6.0 2-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",/AT-BL102-2-2-Handset-Answering-Unsurpassed/dp/B086QB7WZ1/ref=sr_1_5?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-5,False,$,48.21,56.95,4.3
B0CV2W1TKZ,"Samsung Galaxy A15 (SM-155M/DSN), 128GB 6GB RAM, Dual SIM, Factory Unlocked GSM, International Version (Ring Grip Case Bundle) (Light Blue)",/Samsung-SM-155M-DSN-Unlocked-International/dp/B0CV2W1TKZ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-6,False,$,149.98,149.98,4.3
B0CSB22F9C,"Samsung Galaxy A15 (SM-155M/DSN), 128GB 6GB RAM, Dual SIM, Factory Unlocked GSM, International Version (Wall Charger Bundle) (Light Blue)",/Samsung-SM-155M-DSN-Unlocked-International/dp/B0CSB22F9C/ref=sr_1_7?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-7,False,$,145.0,145.0,4.1
B0CHH1N9VY,"TracFone | Motorola Moto g Pure | Locked | 32GB | 4000 mAh Battery | 13 MP Dual Camera System | 6.5"" Max Vision HD+ Display | Blue",/TracFone-Motorola-Moto-Pure-32GB/dp/B0CHH1N9VY/ref=sr_1_8?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-8,False,$,49.99,49.99,4.2
B0C5BMB1WB,Motorola One Ace | 2021 | 2-Day Battery | Unlocked | Made for US 4/64GB | 48MP Camera | Volcanic Gray,/Motorola-Battery-Unlocked-Camera-Volcanic/dp/B0C5BMB1WB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-9,False,$,112.44,112.44,4.0
B0CRVWXJ6H,Samsung Galaxy A25 5G A256E 128GB Dual-SIM GSM Unlocked Android Smartphone (Latin Variant/US Compatible LTE) - Blue Black,/Samsung-SM-A256E-Factory-Unlocked-International/dp/B0CRVWXJ6H/ref=sr_1_10?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-10,False,$,199.0,199.0,4.1
B0BLZN9NDG,"SAMSUNG,Galaxy A04e (SM-A042M/DS) Dual SIM 32GB,6.5'' GSM Unlocked,International Version-Black",/Samsung-SM-A042M-DS-Unlocked-International/dp/B0BLZN9NDG/ref=sr_1_11?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-11,False,$,89.78,105.0,3.8
B09V5LDZQ4,"Samsung Galaxy S22 Smartphone, Factory Unlocked Android Cell Phone, 128GB, 8K Camera & Video, Brightest Display, Long Battery Life, Fast 4nm Processor, US Version, Phantom Black (Renewed)",/Samsung-Smartphone-Unlocked-Brightest-Processor/dp/B09V5LDZQ4/ref=sr_1_12?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-12,False,$,279.93,379.99,4.1
B00FRSYS12,"VTech CS6719-2 2-Handset Expandable Cordless Phone with Caller ID/Call Waiting, Handset Intercom & Backlit Display/Keypad, Silver",/VTech-CS6719-2-2-Handset-Expandable-Cordless/dp/B00FRSYS12/ref=sr_1_13?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-13,False,$,38.82,38.82,4.4
B0991J62ZY,"Samsung Galaxy A12 (32GB, 3GB) 6.5"" HD+, Quad Camera, 5000mAh Battery, Global 4G Volte (AT&T Unlocked for T-Mobile, Verizon, Metro) A125U (Black) (Renewed)",/Samsung-Galaxy-A12-Unlocked-T-Mobile/dp/B0991J62ZY/ref=sr_1_14?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-14,False,$,86.99,86.99,3.8
B0CP6DDN1H,Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_15?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-15,False,$,129.99,149.99,4.0
B0CV4NH5T9,"SAMSUNG Galaxy A35 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Advanced Triple Camera System, Expandable Storage, Rugged Design, US Version, 2024, Awesome Lilac",/SAMSUNG-A35-Unlocked-Smartphone-Expandable/dp/B0CV4NH5T9/ref=sr_1_16?dib=eyJ2IjoiMSJ9.wwKEO2YZjaVbamMrjvBeCyx2VTiP_r9vufldyk_t0pQ4tNAKoLHFVHk2gDsRQAdsy0r21RtL7EP2TfI-E-ghWeqjACcw6pEfSntKGfunSXJ6ihc66nM9o4MsU4XpEc3pcf71bj2sfoT63JWZ2nYR3HGn3zQEskNr3NDubd_8W9r0hv6OBbdQjKhzNim-bZxbcE_38O9W8OLK-J1IQY_eqKFDXWosYsFfIfTx8Fzc2Bg.J6EvZAL_UK03jxEyAq_euruADwnqSDH9k8dYbnDYxkQ&dib_tag=se&keywords=phone&qid=1723621263&sr=8-16,False,$,324.99,399.99,4.3
